input,out,weight
2002,2347,21
2002,2351,4
2002,2399,9
2002,2419,7
2002,2434,12
2002,2461,2
2002,2463,10
2002,2471,3
2002,2475,3
2002,2498,20
2002,2509,3
2002,2510,8
2002,2511,19
2002,2512,15
2002,2516,9
2002,2518,16
2002,2519,7
2002,2537,10
2002,2555,10
2002,2567,17
2002,2582,16
2002,2588,1
2002,2592,18
2002,2598,2
2002,2605,16
2002,2637,5
2002,2642,1
2003,2054,4
2003,2062,7
2003,2072,8
2003,2075,3
2003,2081,2
2003,2101,2
2003,2110,17
2003,2111,10
2003,2132,12
2003,2161,11
2003,2199,4
2003,2221,13
2003,2222,12
2003,2235,6
2003,2243,2
2003,2282,8
2003,2304,11
2003,2327,3
2003,2328,16
2003,2333,9
2003,2344,1
2003,2377,1
2003,2384,6
2003,2390,1
2003,2394,19
2003,2396,3
2003,2415,3
2003,2434,14
2003,2438,20
2003,2453,2
2003,2479,15
2003,2491,10
2003,2501,13
2003,2509,4
2003,2511,11
2003,2537,16
2003,2603,20
2003,2642,13
2003,2652,7
2004,2009,2
2004,2016,6
2004,2018,8
2004,2022,12
2004,2024,16
2004,2027,10
2004,2116,8
2004,2157,11
2004,2171,3
2004,2192,14
2004,2202,5
2004,2268,19
2004,2337,4
2004,2364,12
2004,2365,12
2004,2378,15
2004,2417,21
2004,2435,10
2004,2447,8
2004,2494,14
2004,2538,21
2004,2620,7
2004,2626,20
2004,2627,17
2004,2640,21
2004,2645,10
2004,2647,21
2004,2648,21
2004,2657,5
2004,2658,8
2004,2659,7
2004,2660,5
2005,2020,6
2005,2030,6
2005,2037,21
2005,2043,16
2005,2045,18
2005,2046,2
2005,2055,17
2005,2059,6
2005,2060,17
2005,2063,18
2005,2064,4
2005,2069,16
2005,2073,5
2005,2074,11
2005,2077,2
2005,2078,19
2005,2083,17
2005,2086,14
2005,2088,16
2005,2090,5
2005,2093,1
2005,2095,3
2005,2098,13
2005,2104,12
2005,2108,13
2005,2112,8
2005,2118,14
2005,2122,13
2005,2123,2
2005,2124,15
2005,2131,10
2005,2139,16
2005,2142,4
2005,2150,18
2005,2164,8
2005,2172,1
2005,2184,16
2005,2188,3
2005,2190,18
2005,2200,2
2005,2201,9
2005,2206,6
2005,2210,4
2005,2213,18
2005,2216,13
2005,2218,3
2005,2220,11
2005,2229,3
2005,2233,8
2005,2237,8
2005,2240,21
2005,2244,1
2005,2253,19
2005,2258,2
2005,2261,11
2005,2266,5
2005,2271,1
2005,2275,12
2005,2276,2
2005,2278,4
2005,2287,21
2005,2299,13
2005,2306,2
2005,2308,8
2005,2309,9
2005,2323,20
2005,2324,15
2005,2326,19
2005,2329,18
2005,2331,19
2005,2334,1
2005,2340,7
2005,2347,9
2005,2348,13
2005,2352,14
2005,2354,7
2005,2356,6
2005,2359,1
2005,2363,14
2005,2369,16
2005,2370,12
2005,2374,7
2005,2376,20
2005,2381,21
2005,2386,9
2005,2395,5
2005,2404,16
2005,2407,18
2005,2408,18
2005,2409,10
2005,2410,17
2005,2414,4
2005,2418,3
2005,2423,1
2005,2428,16
2005,2430,3
2005,2433,8
2005,2446,19
2005,2460,18
2005,2464,1
2005,2468,2
2005,2477,9
2005,2482,7
2005,2489,12
2005,2495,3
2005,2500,6
2005,2504,6
2005,2506,11
2005,2507,7
2005,2526,13
2005,2539,21
2005,2543,10
2005,2550,14
2005,2551,4
2005,2554,10
2005,2556,10
2005,2559,19
2005,2560,10
2005,2564,13
2005,2575,5
2005,2578,14
2005,2586,8
2005,2590,8
2005,2593,6
2005,2600,17
2005,2601,5
2005,2602,17
2005,2604,16
2005,2611,9
2005,2615,2
2005,2623,21
2005,2624,6
2005,2625,11
2005,2630,18
2005,2638,7
2005,2654,6
2005,2655,12
2006,2011,14
2006,2014,11
2006,2018,16
2006,2022,15
2006,2024,3
2006,2027,7
2006,2061,8
2006,2097,21
2006,2116,15
2006,2159,7
2006,2171,6
2006,2192,11
2006,2202,5
2006,2225,13
2006,2284,16
2006,2297,19
2006,2364,2
2006,2365,10
2006,2378,17
2006,2447,7
2006,2494,4
2006,2585,14
2006,2620,11
2006,2626,16
2006,2627,11
2006,2636,19
2006,2639,8
2006,2645,18
2006,2648,13
2006,2657,9
2006,2658,20
2006,2659,19
2006,2660,20
2007,2010,8
2007,2019,1
2007,2026,17
2007,2031,10
2007,2032,5
2007,2038,6
2007,2039,9
2007,2047,14
2007,2052,9
2007,2053,19
2007,2054,12
2007,2058,16
2007,2063,11
2007,2067,18
2007,2071,16
2007,2072,6
2007,2081,12
2007,2086,21
2007,2087,8
2007,2092,21
2007,2102,4
2007,2111,21
2007,2117,19
2007,2125,20
2007,2127,21
2007,2133,15
2007,2134,5
2007,2135,16
2007,2137,15
2007,2138,10
2007,2144,1
2007,2147,5
2007,2148,10
2007,2149,3
2007,2151,18
2007,2153,20
2007,2161,8
2007,2169,1
2007,2174,4
2007,2176,20
2007,2180,14
2007,2183,5
2007,2187,11
2007,2189,18
2007,2191,7
2007,2196,7
2007,2198,18
2007,2199,3
2007,2203,5
2007,2211,13
2007,2218,13
2007,2223,1
2007,2224,19
2007,2232,15
2007,2234,14
2007,2239,13
2007,2240,4
2007,2241,15
2007,2247,4
2007,2249,20
2007,2254,16
2007,2259,9
2007,2266,3
2007,2267,11
2007,2268,15
2007,2279,9
2007,2282,15
2007,2283,2
2007,2285,5
2007,2289,1
2007,2294,17
2007,2302,20
2007,2303,21
2007,2319,4
2007,2325,2
2007,2328,11
2007,2330,4
2007,2332,7
2007,2333,8
2007,2338,10
2007,2343,13
2007,2345,2
2007,2347,15
2007,2351,9
2007,2372,15
2007,2379,4
2007,2383,2
2007,2384,2
2007,2387,16
2007,2393,7
2007,2394,1
2007,2396,4
2007,2398,1
2007,2399,11
2007,2409,5
2007,2414,11
2007,2417,6
2007,2419,3
2007,2420,12
2007,2428,15
2007,2429,17
2007,2434,13
2007,2436,17
2007,2445,14
2007,2449,18
2007,2451,12
2007,2458,19
2007,2461,8
2007,2463,11
2007,2468,9
2007,2471,10
2007,2472,18
2007,2473,12
2007,2475,16
2007,2489,13
2007,2491,15
2007,2498,10
2007,2508,17
2007,2509,4
2007,2510,1
2007,2511,4
2007,2512,4
2007,2516,13
2007,2526,8
2007,2533,15
2007,2537,3
2007,2543,15
2007,2547,21
2007,2555,9
2007,2560,11
2007,2567,5
2007,2582,4
2007,2588,17
2007,2589,14
2007,2592,15
2007,2597,19
2007,2598,6
2007,2600,8
2007,2601,15
2007,2604,21
2007,2616,21
2007,2617,4
2007,2623,10
2007,2629,11
2007,2642,10
2007,2643,14
2007,2646,19
2007,2649,18
2007,2653,4
2008,2114,2
2008,2126,8
2008,2152,2
2008,2232,20
2008,2412,11
2008,2455,3
2009,2011,9
2009,2013,9
2009,2018,12
2009,2024,21
2009,2027,15
2009,2116,8
2009,2143,1
2009,2157,4
2009,2159,1
2009,2268,11
2009,2297,7
2009,2337,20
2009,2365,16
2009,2378,7
2009,2417,21
2009,2435,6
2009,2447,10
2009,2459,21
2009,2472,13
2009,2538,1
2009,2571,5
2009,2583,11
2009,2640,18
2009,2647,10
2009,2648,7
2009,2657,18
2009,2660,18
2010,2028,20
2010,2032,9
2010,2039,16
2010,2047,7
2010,2052,20
2010,2054,8
2010,2068,16
2010,2071,3
2010,2081,17
2010,2087,6
2010,2102,5
2010,2111,4
2010,2125,3
2010,2133,15
2010,2143,15
2010,2149,10
2010,2151,3
2010,2153,18
2010,2155,6
2010,2169,2
2010,2174,7
2010,2176,8
2010,2183,20
2010,2187,19
2010,2194,18
2010,2196,16
2010,2199,10
2010,2203,19
2010,2224,4
2010,2241,6
2010,2246,8
2010,2247,21
2010,2250,2
2010,2254,14
2010,2267,2
2010,2273,1
2010,2282,8
2010,2283,11
2010,2289,2
2010,2292,12
2010,2294,16
2010,2325,5
2010,2328,8
2010,2333,15
2010,2336,7
2010,2343,8
2010,2344,13
2010,2347,2
2010,2351,14
2010,2377,12
2010,2384,18
2010,2399,16
2010,2419,15
2010,2461,18
2010,2463,12
2010,2471,9
2010,2475,6
2010,2498,11
2010,2509,17
2010,2512,5
2010,2516,14
2010,2555,4
2010,2567,14
2010,2582,14
2010,2588,21
2010,2592,17
2010,2598,20
2010,2616,9
2010,2629,2
2010,2642,19
2010,2649,18
2011,2022,3
2011,2025,15
2011,2061,20
2011,2097,20
2011,2116,17
2011,2157,11
2011,2171,13
2011,2192,11
2011,2225,11
2011,2284,10
2011,2364,5
2011,2447,16
2011,2459,1
2011,2472,12
2011,2494,5
2011,2585,10
2011,2627,6
2011,2639,17
2011,2645,2
2011,2648,4
2011,2657,9
2011,2658,16
2011,2660,16
2012,2018,13
2012,2116,9
2012,2157,15
2012,2171,5
2012,2364,12
2012,2365,6
2012,2378,2
2012,2494,12
2013,2018,12
2013,2297,14
2013,2459,8
2014,2061,9
2014,2225,4
2014,2284,10
2014,2364,11
2014,2626,15
2014,2648,13
2015,2152,16
2015,2156,21
2015,2357,3
2016,2018,7
2016,2022,21
2016,2024,11
2016,2116,13
2016,2225,8
2016,2284,15
2016,2364,21
2016,2447,3
2016,2494,11
2016,2645,16
2016,2657,6
2017,2041,5
2017,2296,2
2017,2321,5
2017,2421,20
2017,2565,16
2018,2022,16
2018,2024,14
2018,2027,9
2018,2050,11
2018,2116,6
2018,2157,7
2018,2159,7
2018,2171,20
2018,2192,10
2018,2268,14
2018,2284,20
2018,2297,14
2018,2337,15
2018,2346,18
2018,2364,15
2018,2365,4
2018,2378,16
2018,2417,8
2018,2435,17
2018,2447,7
2018,2459,4
2018,2472,14
2018,2494,12
2018,2538,17
2018,2571,20
2018,2636,3
2018,2640,19
2018,2645,4
2018,2647,12
2018,2648,7
2018,2657,7
2019,2037,17
2019,2058,4
2019,2067,7
2019,2092,4
2019,2234,11
2019,2303,15
2019,2334,10
2019,2387,14
2019,2393,14
2019,2443,3
2019,2449,16
2019,2476,8
2019,2478,4
2019,2499,3
2019,2526,2
2019,2584,14
2020,2030,14
2020,2037,15
2020,2040,2
2020,2045,11
2020,2046,18
2020,2056,8
2020,2058,2
2020,2059,10
2020,2064,11
2020,2069,8
2020,2073,13
2020,2078,18
2020,2083,10
2020,2084,2
2020,2088,6
2020,2090,15
2020,2093,1
2020,2098,18
2020,2103,20
2020,2104,20
2020,2108,7
2020,2109,4
2020,2112,12
2020,2115,3
2020,2118,5
2020,2121,10
2020,2123,1
2020,2124,12
2020,2131,21
2020,2140,17
2020,2142,1
2020,2150,8
2020,2154,15
2020,2165,11
2020,2172,17
2020,2184,9
2020,2188,13
2020,2190,5
2020,2200,8
2020,2201,9
2020,2206,15
2020,2210,12
2020,2212,2
2020,2213,15
2020,2218,11
2020,2220,1
2020,2229,18
2020,2233,20
2020,2237,10
2020,2240,8
2020,2244,20
2020,2253,12
2020,2257,19
2020,2266,4
2020,2271,7
2020,2275,13
2020,2276,15
2020,2278,11
2020,2290,14
2020,2299,16
2020,2300,3
2020,2306,14
2020,2307,20
2020,2308,21
2020,2309,21
2020,2323,12
2020,2324,18
2020,2326,16
2020,2329,7
2020,2331,2
2020,2334,8
2020,2339,7
2020,2340,12
2020,2347,11
2020,2348,2
2020,2352,1
2020,2354,8
2020,2356,2
2020,2363,3
2020,2369,19
2020,2370,20
2020,2376,14
2020,2381,6
2020,2391,1
2020,2395,6
2020,2409,13
2020,2410,15
2020,2414,4
2020,2423,19
2020,2428,9
2020,2446,14
2020,2460,1
2020,2462,13
2020,2464,12
2020,2467,16
2020,2468,2
2020,2469,16
2020,2482,3
2020,2485,20
2020,2492,1
2020,2495,15
2020,2499,19
2020,2500,11
2020,2504,5
2020,2506,14
2020,2507,5
2020,2520,9
2020,2521,7
2020,2526,20
2020,2542,3
2020,2543,14
2020,2546,20
2020,2549,10
2020,2550,16
2020,2551,10
2020,2553,18
2020,2556,19
2020,2559,11
2020,2560,19
2020,2561,17
2020,2564,21
2020,2573,3
2020,2578,21
2020,2579,8
2020,2586,12
2020,2590,21
2020,2593,3
2020,2600,17
2020,2601,13
2020,2602,20
2020,2604,4
2020,2607,8
2020,2611,9
2020,2615,5
2020,2623,21
2020,2624,9
2020,2625,11
2020,2631,2
2020,2638,14
2020,2654,6
2021,2030,7
2021,2103,5
2021,2172,6
2021,2179,14
2021,2233,8
2021,2244,2
2021,2276,7
2021,2348,7
2021,2369,7
2021,2407,17
2021,2409,1
2021,2410,21
2021,2428,9
2021,2464,20
2021,2484,16
2021,2485,18
2021,2526,9
2021,2543,9
2021,2560,13
2021,2563,5
2021,2564,15
2021,2574,7
2021,2601,5
2021,2604,21
2022,2024,20
2022,2050,16
2022,2097,14
2022,2116,15
2022,2157,7
2022,2171,4
2022,2192,16
2022,2202,21
2022,2225,16
2022,2268,3
2022,2284,12
2022,2297,11
2022,2364,17
2022,2365,11
2022,2447,17
2022,2459,2
2022,2472,13
2022,2538,10
2022,2585,20
2022,2620,1
2022,2633,19
2022,2639,2
2022,2640,17
2022,2657,8
2022,2658,19
2022,2659,1
2022,2660,7
2023,2035,1
2023,2047,3
2023,2089,15
2023,2091,15
2023,2129,15
2023,2193,18
2023,2197,18
2023,2231,6
2023,2236,12
2023,2316,1
2023,2317,17
2023,2341,10
2023,2361,20
2023,2366,19
2023,2371,13
2023,2412,7
2023,2440,9
2023,2474,21
2023,2488,5
2023,2577,9
2023,2628,3
2024,2027,8
2024,2097,11
2024,2157,17
2024,2159,7
2024,2171,18
2024,2192,4
2024,2202,6
2024,2268,5
2024,2284,7
2024,2364,8
2024,2365,4
2024,2378,13
2024,2447,11
2024,2459,13
2024,2494,5
2024,2538,12
2024,2583,21
2024,2585,18
2024,2620,15
2024,2636,11
2024,2639,15
2024,2640,3
2024,2645,21
2024,2647,8
2024,2648,12
2024,2658,19
2024,2659,7
2024,2660,8
2025,2061,21
2025,2097,5
2025,2159,13
2025,2171,21
2025,2202,20
2025,2225,15
2025,2346,8
2025,2364,20
2025,2365,18
2025,2583,21
2025,2620,16
2025,2626,10
2025,2627,14
2025,2633,3
2025,2648,9
2025,2657,16
2025,2658,2
2025,2659,4
2026,2054,11
2026,2068,9
2026,2072,19
2026,2081,19
2026,2087,4
2026,2102,1
2026,2125,1
2026,2127,7
2026,2128,1
2026,2133,18
2026,2134,6
2026,2138,16
2026,2150,17
2026,2153,17
2026,2161,14
2026,2176,13
2026,2180,21
2026,2183,15
2026,2187,15
2026,2191,16
2026,2196,17
2026,2224,3
2026,2233,21
2026,2239,1
2026,2247,2
2026,2250,5
2026,2264,11
2026,2267,19
2026,2268,16
2026,2279,19
2026,2282,18
2026,2283,15
2026,2287,11
2026,2289,17
2026,2292,15
2026,2299,5
2026,2319,14
2026,2327,6
2026,2328,18
2026,2333,15
2026,2336,20
2026,2338,19
2026,2343,15
2026,2347,12
2026,2350,19
2026,2351,5
2026,2367,11
2026,2369,12
2026,2381,16
2026,2384,7
2026,2394,3
2026,2396,4
2026,2398,5
2026,2414,15
2026,2434,6
2026,2436,1
2026,2451,1
2026,2458,20
2026,2461,17
2026,2468,20
2026,2475,6
2026,2498,11
2026,2508,5
2026,2510,6
2026,2511,4
2026,2516,4
2026,2526,20
2026,2531,5
2026,2537,6
2026,2543,9
2026,2547,16
2026,2550,18
2026,2554,3
2026,2555,3
2026,2567,7
2026,2588,5
2026,2592,7
2026,2594,11
2026,2598,11
2026,2607,4
2026,2608,10
2026,2617,5
2026,2629,11
2027,2116,5
2027,2157,11
2027,2159,3
2027,2171,19
2027,2202,16
2027,2268,4
2027,2284,21
2027,2337,12
2027,2346,8
2027,2364,19
2027,2365,12
2027,2378,11
2027,2435,12
2027,2447,6
2027,2459,12
2027,2538,14
2027,2583,4
2027,2626,15
2027,2633,21
2027,2636,5
2027,2639,17
2027,2640,15
2027,2645,21
2027,2657,20
2028,2032,8
2028,2039,2
2028,2042,9
2028,2047,11
2028,2052,17
2028,2053,5
2028,2054,4
2028,2068,20
2028,2071,18
2028,2081,9
2028,2087,2
2028,2102,3
2028,2111,7
2028,2117,10
2028,2125,17
2028,2128,9
2028,2133,19
2028,2134,15
2028,2135,6
2028,2138,10
2028,2143,18
2028,2148,3
2028,2149,18
2028,2153,1
2028,2163,14
2028,2174,6
2028,2176,17
2028,2180,3
2028,2183,7
2028,2187,20
2028,2191,16
2028,2194,5
2028,2196,2
2028,2199,16
2028,2223,10
2028,2224,8
2028,2241,7
2028,2247,15
2028,2250,18
2028,2273,9
2028,2279,9
2028,2282,11
2028,2283,13
2028,2289,3
2028,2292,8
2028,2293,13
2028,2294,14
2028,2295,7
2028,2298,16
2028,2302,2
2028,2315,18
2028,2328,9
2028,2330,5
2028,2332,1
2028,2333,6
2028,2336,6
2028,2338,9
2028,2347,8
2028,2351,13
2028,2372,3
2028,2384,9
2028,2420,3
2028,2461,18
2028,2463,16
2028,2465,21
2028,2471,10
2028,2472,6
2028,2475,3
2028,2502,14
2028,2509,17
2028,2510,12
2028,2512,9
2028,2516,1
2028,2519,11
2028,2533,20
2028,2543,13
2028,2555,19
2028,2567,12
2028,2582,16
2028,2588,8
2028,2592,6
2028,2597,18
2028,2598,4
2028,2605,3
2028,2608,21
2028,2609,19
2028,2616,8
2028,2629,10
2028,2642,15
2028,2643,3
2028,2649,2
2028,2653,2
2029,2062,8
2029,2081,6
2029,2117,18
2029,2182,16
2029,2199,16
2029,2242,16
2029,2272,1
2029,2282,9
2029,2294,1
2029,2298,14
2029,2304,13
2029,2313,12
2029,2318,4
2029,2325,8
2029,2328,4
2029,2333,13
2029,2344,12
2029,2362,16
2029,2396,8
2029,2438,12
2029,2452,17
2029,2480,10
2029,2501,15
2029,2509,15
2029,2540,4
2029,2581,15
2029,2605,18
2029,2637,1
2029,2642,7
2030,2033,5
2030,2037,20
2030,2040,19
2030,2043,7
2030,2046,4
2030,2059,12
2030,2064,17
2030,2069,5
2030,2073,11
2030,2074,4
2030,2077,18
2030,2078,10
2030,2083,12
2030,2084,4
2030,2088,14
2030,2090,19
2030,2093,5
2030,2095,9
2030,2098,2
2030,2103,10
2030,2104,5
2030,2108,19
2030,2109,19
2030,2112,3
2030,2115,13
2030,2118,13
2030,2121,16
2030,2122,18
2030,2123,10
2030,2124,4
2030,2131,10
2030,2136,21
2030,2139,3
2030,2140,20
2030,2142,10
2030,2150,7
2030,2154,11
2030,2164,8
2030,2165,8
2030,2172,9
2030,2184,11
2030,2188,2
2030,2190,11
2030,2200,9
2030,2201,20
2030,2206,14
2030,2212,5
2030,2213,16
2030,2218,21
2030,2220,9
2030,2229,18
2030,2233,4
2030,2237,21
2030,2240,6
2030,2244,1
2030,2253,18
2030,2257,13
2030,2261,14
2030,2266,19
2030,2271,11
2030,2275,1
2030,2276,4
2030,2278,12
2030,2290,3
2030,2299,12
2030,2303,9
2030,2306,12
2030,2308,3
2030,2309,14
2030,2323,16
2030,2324,1
2030,2326,13
2030,2329,9
2030,2331,9
2030,2334,2
2030,2339,14
2030,2340,8
2030,2347,5
2030,2348,14
2030,2352,3
2030,2354,14
2030,2356,1
2030,2359,10
2030,2363,4
2030,2369,2
2030,2370,5
2030,2374,3
2030,2376,5
2030,2381,10
2030,2395,5
2030,2404,21
2030,2407,2
2030,2408,14
2030,2409,11
2030,2410,1
2030,2414,8
2030,2423,15
2030,2428,13
2030,2430,2
2030,2433,16
2030,2446,18
2030,2460,11
2030,2462,3
2030,2464,1
2030,2467,6
2030,2468,19
2030,2469,11
2030,2477,9
2030,2482,16
2030,2484,4
2030,2485,11
2030,2489,8
2030,2492,20
2030,2495,2
2030,2499,7
2030,2500,18
2030,2504,17
2030,2506,11
2030,2507,10
2030,2520,1
2030,2521,14
2030,2526,15
2030,2532,13
2030,2536,14
2030,2539,16
2030,2542,12
2030,2543,17
2030,2546,7
2030,2549,21
2030,2550,2
2030,2551,10
2030,2552,4
2030,2553,16
2030,2554,16
2030,2556,12
2030,2559,17
2030,2560,14
2030,2561,6
2030,2563,16
2030,2564,3
2030,2573,1
2030,2574,10
2030,2575,19
2030,2578,9
2030,2586,16
2030,2590,4
2030,2591,11
2030,2593,11
2030,2600,9
2030,2601,2
2030,2602,18
2030,2604,17
2030,2607,15
2030,2611,7
2030,2615,8
2030,2619,7
2030,2623,5
2030,2624,11
2030,2625,17
2030,2630,6
2030,2638,4
2030,2646,13
2030,2654,7
2030,2655,10
2031,2036,3
2031,2038,3
2031,2047,12
2031,2066,11
2031,2117,17
2031,2127,11
2031,2133,16
2031,2138,17
2031,2141,2
2031,2145,6
2031,2149,20
2031,2174,14
2031,2176,4
2031,2185,2
2031,2205,18
2031,2209,13
2031,2211,10
2031,2214,9
2031,2232,18
2031,2242,3
2031,2254,1
2031,2270,14
2031,2272,6
2031,2283,20
2031,2289,8
2031,2291,10
2031,2318,21
2031,2322,19
2031,2325,10
2031,2327,20
2031,2362,9
2031,2366,7
2031,2406,18
2031,2416,15
2031,2419,16
2031,2425,6
2031,2473,19
2031,2480,12
2031,2514,7
2031,2517,5
2031,2525,3
2031,2557,8
2031,2588,14
2031,2610,17
2031,2612,21
2031,2642,14
2032,2038,14
2032,2039,13
2032,2042,3
2032,2047,5
2032,2054,13
2032,2068,20
2032,2071,7
2032,2072,20
2032,2081,16
2032,2087,6
2032,2096,21
2032,2102,5
2032,2111,11
2032,2125,21
2032,2127,6
2032,2133,12
2032,2134,8
2032,2138,13
2032,2143,5
2032,2144,12
2032,2148,14
2032,2149,20
2032,2151,20
2032,2153,12
2032,2161,2
2032,2169,2
2032,2174,12
2032,2176,11
2032,2180,6
2032,2183,4
2032,2187,13
2032,2189,1
2032,2191,11
2032,2194,2
2032,2196,19
2032,2199,8
2032,2203,10
2032,2223,6
2032,2224,14
2032,2232,13
2032,2241,18
2032,2246,2
2032,2247,8
2032,2254,21
2032,2259,12
2032,2264,17
2032,2268,6
2032,2273,15
2032,2279,14
2032,2280,5
2032,2282,7
2032,2283,4
2032,2285,4
2032,2289,2
2032,2292,20
2032,2294,7
2032,2302,18
2032,2304,21
2032,2315,6
2032,2319,16
2032,2327,16
2032,2328,4
2032,2332,13
2032,2333,6
2032,2336,7
2032,2338,21
2032,2343,17
2032,2344,21
2032,2347,11
2032,2351,6
2032,2367,1
2032,2368,17
2032,2377,10
2032,2384,20
2032,2394,3
2032,2398,3
2032,2399,2
2032,2416,3
2032,2417,16
2032,2419,11
2032,2420,18
2032,2434,7
2032,2436,13
2032,2445,5
2032,2451,8
2032,2458,19
2032,2461,9
2032,2463,17
2032,2465,12
2032,2471,18
2032,2472,4
2032,2473,2
2032,2475,1
2032,2491,20
2032,2498,21
2032,2508,6
2032,2509,7
2032,2510,5
2032,2511,5
2032,2512,13
2032,2516,13
2032,2518,3
2032,2519,7
2032,2533,6
2032,2537,10
2032,2543,9
2032,2555,18
2032,2567,5
2032,2571,6
2032,2582,10
2032,2588,17
2032,2589,7
2032,2592,14
2032,2594,15
2032,2597,19
2032,2598,20
2032,2599,14
2032,2608,17
2032,2616,11
2032,2617,19
2032,2629,8
2032,2635,5
2032,2642,11
2032,2643,14
2032,2649,21
2033,2037,15
2033,2043,3
2033,2045,17
2033,2055,6
2033,2056,17
2033,2059,9
2033,2060,20
2033,2063,18
2033,2064,10
2033,2069,11
2033,2073,13
2033,2074,1
2033,2077,21
2033,2078,17
2033,2083,7
2033,2086,8
2033,2088,1
2033,2090,21
2033,2093,1
2033,2095,19
2033,2098,4
2033,2103,17
2033,2104,16
2033,2108,3
2033,2109,19
2033,2112,10
2033,2115,1
2033,2118,13
2033,2121,16
2033,2123,5
2033,2131,1
2033,2139,16
2033,2140,5
2033,2142,15
2033,2150,8
2033,2154,1
2033,2164,8
2033,2165,11
2033,2172,21
2033,2184,4
2033,2188,9
2033,2190,19
2033,2200,2
2033,2201,1
2033,2206,1
2033,2210,20
2033,2212,20
2033,2213,5
2033,2218,18
2033,2220,6
2033,2229,6
2033,2233,13
2033,2237,15
2033,2240,1
2033,2244,14
2033,2253,13
2033,2257,15
2033,2261,5
2033,2266,2
2033,2271,19
2033,2275,7
2033,2276,6
2033,2278,16
2033,2287,19
2033,2290,1
2033,2299,4
2033,2307,18
2033,2309,13
2033,2323,21
2033,2324,1
2033,2326,6
2033,2329,17
2033,2331,1
2033,2340,13
2033,2347,16
2033,2348,9
2033,2352,16
2033,2353,11
2033,2356,12
2033,2359,5
2033,2363,20
2033,2369,1
2033,2370,10
2033,2374,2
2033,2381,13
2033,2386,10
2033,2391,9
2033,2392,7
2033,2395,21
2033,2404,18
2033,2407,10
2033,2408,18
2033,2409,15
2033,2410,9
2033,2418,9
2033,2423,7
2033,2428,11
2033,2433,15
2033,2446,7
2033,2460,7
2033,2464,11
2033,2467,12
2033,2469,19
2033,2482,21
2033,2484,1
2033,2489,10
2033,2495,10
2033,2500,13
2033,2504,9
2033,2506,12
2033,2507,4
2033,2520,8
2033,2521,2
2033,2526,16
2033,2532,21
2033,2536,6
2033,2539,10
2033,2543,4
2033,2546,10
2033,2549,6
2033,2550,21
2033,2551,8
2033,2552,7
2033,2553,12
2033,2554,17
2033,2556,18
2033,2559,20
2033,2560,2
2033,2561,4
2033,2564,1
2033,2573,16
2033,2574,8
2033,2578,20
2033,2586,12
2033,2590,11
2033,2593,1
2033,2600,20
2033,2601,4
2033,2602,1
2033,2604,19
2033,2607,17
2033,2611,9
2033,2615,1
2033,2619,4
2033,2623,9
2033,2624,14
2033,2625,21
2033,2630,16
2033,2638,2
2033,2646,9
2033,2654,21
2033,2655,7
2034,2041,9
2034,2120,4
2034,2156,16
2034,2204,20
2034,2321,12
2034,2421,15
2034,2437,14
2035,2049,13
2035,2082,14
2035,2089,7
2035,2091,21
2035,2107,8
2035,2126,21
2035,2129,11
2035,2197,18
2035,2228,17
2035,2231,20
2035,2236,17
2035,2313,8
2035,2361,3
2035,2366,10
2035,2371,15
2035,2397,15
2035,2402,8
2035,2440,9
2035,2448,16
2035,2488,10
2035,2614,10
2035,2618,17
2035,2628,17
2036,2047,3
2036,2133,14
2036,2211,3
2036,2214,10
2036,2265,18
2036,2288,19
2036,2289,15
2036,2291,3
2036,2318,4
2036,2345,9
2036,2366,6
2036,2406,11
2036,2453,16
2036,2566,16
2036,2610,4
2036,2612,1
2037,2040,12
2037,2043,19
2037,2044,3
2037,2045,17
2037,2046,3
2037,2055,15
2037,2056,7
2037,2060,9
2037,2064,10
2037,2067,21
2037,2069,13
2037,2073,8
2037,2074,18
2037,2077,8
2037,2078,11
2037,2083,10
2037,2084,7
2037,2086,6
2037,2088,15
2037,2090,20
2037,2092,13
2037,2095,19
2037,2098,3
2037,2103,13
2037,2104,15
2037,2108,5
2037,2109,1
2037,2112,13
2037,2115,8
2037,2118,11
2037,2121,5
2037,2122,11
2037,2123,10
2037,2131,5
2037,2136,1
2037,2139,10
2037,2140,15
2037,2142,6
2037,2154,3
2037,2164,19
2037,2165,8
2037,2172,13
2037,2179,19
2037,2184,15
2037,2188,21
2037,2190,17
2037,2200,14
2037,2201,10
2037,2206,8
2037,2210,7
2037,2216,14
2037,2218,18
2037,2220,12
2037,2229,20
2037,2233,9
2037,2234,9
2037,2240,5
2037,2244,2
2037,2257,7
2037,2258,3
2037,2261,11
2037,2266,18
2037,2271,5
2037,2278,21
2037,2290,12
2037,2299,20
2037,2300,3
2037,2308,21
2037,2309,16
2037,2323,6
2037,2324,17
2037,2326,3
2037,2329,8
2037,2340,19
2037,2347,10
2037,2352,7
2037,2354,1
2037,2356,8
2037,2359,18
2037,2369,11
2037,2370,21
2037,2374,9
2037,2387,2
2037,2393,8
2037,2395,9
2037,2404,4
2037,2407,15
2037,2408,21
2037,2409,11
2037,2410,10
2037,2414,18
2037,2423,15
2037,2427,15
2037,2428,6
2037,2433,1
2037,2442,2
2037,2446,10
2037,2460,1
2037,2462,4
2037,2464,10
2037,2468,11
2037,2476,5
2037,2477,7
