input,out,weight
1823,4587,9
1823,4600,2
1823,4706,4
1823,4824,8
1823,5130,2
1823,5188,2
1823,5262,9
1823,5423,3
1823,5439,2
1823,5651,6
1823,5804,1
1823,5819,8
1823,6170,8
1823,6272,9
1823,6715,3
1823,6860,6
1823,6979,10
1823,7116,10
1823,7707,7
1825,1842,1
1826,1842,2
1827,1842,10
1827,2856,5
347,407,2
347,1165,2
347,1842,10
347,1855,3
347,1920,1
347,1950,1
347,1953,2
347,1956,8
1835,1842,9
1835,1918,7
1835,2066,1
1835,2160,3
1835,2210,6
1835,2240,9
1835,2297,7
1835,2322,9
1835,2323,6
1835,2398,2
1835,2504,10
1835,2506,8
1835,2508,1
1835,2535,9
1835,2542,1
1835,2547,5
1835,2560,5
1835,2576,6
1835,2587,8
1835,2625,7
1835,2660,5
1835,2707,5
1835,2754,6
1835,2770,7
1835,2828,4
1835,2830,3
1835,2834,2
1835,2993,7
1835,2996,4
1835,3002,8
1835,3148,5
1835,3352,1
1835,3456,6
1835,3458,7
1835,3892,7
1835,4110,3
1835,4247,9
1835,4338,2
1835,4424,3
1835,4468,4
1835,4632,7
1835,5100,5
1835,5210,7
1835,5254,10
1835,5714,7
1835,5799,8
1835,5828,8
1835,6000,3
1835,6229,5
1835,6437,10
1835,6634,4
1835,6833,6
1835,6840,6
1835,6930,1
1835,7115,5
1835,8141,9
1835,8294,1
1836,1842,3
1836,1956,10
1836,2193,10
1828,1842,7
1828,1849,3
1837,1842,9
1837,1919,9
1837,2060,4
1837,2073,4
1837,2076,7
1837,2091,10
1837,2119,1
1837,2168,7
1837,2205,9
1837,2251,9
1837,2371,9
1837,2593,7
1837,2617,6
1837,2654,7
1837,2697,8
1837,2963,2
1837,3033,8
1837,3034,5
1837,3104,6
1829,1842,5
1838,1842,8
1838,1849,4
1838,1893,2
1838,1953,8
1838,1969,6
1838,1973,3
1838,1991,2
1838,1992,8
1838,2060,6
1838,2066,7
1838,2071,6
1838,2073,10
1838,2079,4
1838,2095,1
1838,2097,5
1838,2101,9
1838,2106,7
1838,2109,4
1838,2112,6
1838,2128,9
1838,2151,5
1838,2157,2
1838,2168,9
1838,2178,2
1838,2210,9
1838,2859,9
1838,2958,5
1838,3258,6
1838,3562,10
1838,3631,9
1838,3787,1
1838,4013,4
1838,4088,10
1838,4110,6
1838,4201,6
1838,4233,6
1838,8290,3
1838,8293,2
1838,8294,4
1830,1842,2
1830,1855,6
1831,1842,2
1831,1855,9
1832,1842,4
1832,2210,7
1832,2746,9
1832,2819,4
1832,8293,3
1833,1842,3
1833,1855,8
1833,2112,3
1833,2654,7
1833,3164,4
1833,4247,7
1834,1842,2
1839,1842,1
1840,1842,2
1840,1855,3
1841,1842,4
1844,1849,10
1845,1849,5
1846,1849,1
1847,1849,5
1847,1893,7
1847,1903,2
1847,1908,7
1847,1953,9
1847,1973,2
1847,2066,5
1847,2178,3
1847,2324,4
1847,2354,1
1847,2398,4
1847,2510,5
1847,2625,7
1847,2693,2
1847,2747,9
1847,2790,1
1847,2973,6
1847,3103,6
1847,3130,9
1847,3460,5
1847,3897,7
1847,3910,1
1847,4099,7
1847,4191,7
1847,4400,2
1847,4712,7
1847,4735,4
1847,4811,8
1847,5132,6
1847,5188,7
1847,5208,5
1847,5254,7
1847,5392,7
1847,5412,7
1847,5449,8
1847,5827,1
1847,6552,5
1847,6566,1
1847,7146,7
1847,7168,4
1848,1849,10
1848,2053,3
1848,2062,6
1848,2102,7
1848,2256,7
1848,2328,1
1848,2754,8
1848,2763,9
1848,2880,3
1848,3089,9
1848,3680,3
1859,3443,8
1859,4037,1
1859,4071,4
1855,1859,6
1855,1893,5
1855,1927,10
1855,1956,10
1855,1963,5
1855,2237,9
1855,2856,10
1855,3136,10
1855,3408,1
1856,1859,6
1857,1859,9
1857,2307,9
1857,2785,6
1857,2787,1
1857,8290,4
1857,8291,3
1858,1859,2
1862,1864,5
1865,4666,7
1865,5814,6
1865,6560,10
1865,7052,3
1865,7386,10
1868,1985,7
1868,2071,6
1868,2085,5
1868,2091,7
1868,2128,4
1868,2210,5
1868,2211,10
1868,2241,6
1868,2253,4
1869,2062,7
1869,3680,3
1874,3192,4
1874,3835,10
1874,4276,2
1874,5254,1
1874,5452,2
1874,5511,9
1874,6229,1
1875,2102,4
1875,2174,5
1875,2225,4
1875,2256,4
1875,2264,10
1875,2565,2
1875,2619,6
1875,2625,1
1875,2686,5
1875,2693,2
1875,2794,1
1875,2809,9
1875,2825,10
1875,2828,8
1875,2928,1
1875,2996,4
1875,3029,5
1875,3130,5
1875,3193,8
1875,3410,4
1875,3717,3
1875,3903,1
1875,4269,5
1875,4289,6
1875,4735,1
1872,2485,2
1872,3529,4
1876,5254,3
1879,1880,6
1879,2120,10
1879,3885,1
1879,5002,3
1879,5423,3
1879,6123,9
1879,6305,5
1879,6417,4
1879,6442,5
1879,6765,2
1879,7414,10
1879,7422,5
1879,7624,3
1885,1893,1
1885,1908,8
1885,2016,5
1885,2102,1
1885,2114,2
1885,2135,4
1885,2210,8
1885,2225,5
1885,2231,9
1885,2256,8
1885,2257,7
1885,2322,1
1885,2475,4
1885,2485,1
1885,2535,5
1885,2587,10
1885,2593,8
1885,2617,6
1885,2619,4
1885,2625,1
1885,2655,2
1885,2657,6
1885,2697,8
1885,2713,10
1885,2809,5
1885,2932,1
1885,3130,3
1885,3136,7
1885,3155,7
1885,3404,4
1885,3453,1
1885,3650,6
1885,3892,4
1886,1893,9
1886,2091,9
1887,1893,1
1888,1893,4
1888,1956,9
1888,1977,8
1888,2102,9
1888,2128,3
1888,2145,2
1888,2157,3
1888,2163,6
1888,2205,2
1888,2210,9
1888,2211,8
1888,2253,3
1888,2276,2
1888,2323,4
1888,2329,10
1888,2339,10
1888,2341,7
1888,2350,1
1888,2410,2
1888,2781,7
1888,2794,10
1888,3843,9
1888,4043,10
1888,4055,6
1888,5321,6
1888,5412,8
1888,8290,2
1888,8291,7
1889,1893,8
1891,1893,7
1891,1992,2
1891,2102,3
1891,2195,5
1891,2205,3
1891,2504,8
1891,2580,1
1891,2618,3
1891,2619,4
1891,2625,8
1891,2724,5
1891,2770,10
1891,2923,9
1891,2977,10
1891,3568,8
1891,3807,1
1891,3976,6
1891,4021,9
1891,4256,1
1891,5083,7
1891,5144,7
1891,5539,2
1891,5784,1
1891,8293,1
1892,1893,3
1892,1953,7
1892,1963,6
1892,1969,5
1896,1956,8
1896,2066,5
1896,2109,5
1896,2144,5
1896,2324,7
1896,2345,4
1896,2348,4
1896,2516,10
1896,2576,8
1896,2650,4
1896,2651,10
1896,2696,8
1896,2700,5
1896,2805,9
1896,3021,7
1896,3092,10
1896,3099,1
1896,3117,3
1896,3253,10
1896,3309,1
1896,3435,6
1896,3748,9
1896,3807,2
1896,3887,9
1896,4037,10
1896,4266,9
1896,4536,7
1896,4547,1
1896,6001,1
1896,6327,1
1896,6699,6
1896,7144,3
1896,7553,4
1896,7707,7
1896,8237,2
1896,8290,3
1896,8293,9
1901,3847,9
1899,1901,5
1899,2066,10
1899,3516,10
1900,1901,9
1902,1903,9
1908,1927,5
1908,1963,2
1908,2333,4
1905,1908,7
1906,1908,6
1907,1908,10
1912,3026,8
1912,3059,4
1914,5445,1
1915,2237,4
1915,2354,5
1915,2398,3
1915,2516,9
1915,2535,6
1915,3089,10
1915,3456,4
1915,4310,10
1915,4587,9
1915,4875,5
1915,5083,9
1915,5100,7
1915,5106,7
1915,5121,1
1915,5148,5
1915,5200,6
1915,5233,7
1915,5262,4
1915,5412,9
1915,5459,6
1915,5487,8
1915,5527,7
1915,5543,5
1915,5891,3
1915,6148,5
1915,6161,7
1915,6246,9
1915,6251,2
1915,6306,3
1915,6328,9
1915,8295,6
1918,1920,5
1918,1977,4
1918,1992,6
1918,2062,4
1918,2066,4
1918,2117,2
1918,2322,3
1918,2411,1
1918,2958,7
1918,3005,1
1918,3014,10
1918,3200,2
1918,4072,8
1919,1920,8
1919,1964,2
1919,1973,7
1919,1977,1
1919,1979,8
1919,1983,4
1919,1985,4
1919,1987,2
1919,1997,2
1919,2007,9
1919,2055,3
1919,2060,1
1919,2062,5
1919,2066,1
1919,2069,10
1919,2071,2
1919,2073,7
1919,2085,5
1919,2091,1
1919,2119,3
1919,2120,7
1919,2137,7
1919,2145,9
1919,2157,5
1919,2205,6
1919,2210,4
1919,2211,4
1919,2241,10
1919,2246,5
1919,2251,7
1919,2253,4
1919,2264,10
1919,2273,6
1919,2285,4
1919,2290,8
1919,2345,10
1919,2385,3
1919,2397,1
1919,2400,1
1919,2411,8
1919,2470,8
1919,2479,7
1919,2593,6
1919,2617,3
1919,2625,6
1919,2763,6
1919,2768,9
1919,2805,7
1919,2828,10
1919,2830,3
1919,2834,8
1919,2946,10
1919,2977,4
1919,3033,4
1919,3034,3
1919,3099,6
1919,3117,5
1919,3136,2
1919,8291,7
1922,1984,5
1922,1992,8
1922,2053,6
1922,2116,3
1922,2117,3
1922,2135,10
1922,2145,10
1922,2174,8
1922,2202,4
1922,2225,6
1922,2231,4
1922,2251,10
1922,2256,7
1922,2273,8
1922,2276,7
1922,2294,10
1922,2322,6
1922,2323,7
1922,2325,10
1922,2356,2
1922,2364,4
1922,2371,2
1922,2375,5
1922,2381,10
1922,2398,4
1922,2411,4
1922,2416,9
1922,2426,5
1922,2470,9
1922,2474,7
1922,2475,9
1922,2501,3
1922,2508,6
1922,2516,2
1922,2542,6
1922,2544,3
1922,2547,6
1922,2550,8
1922,2576,2
1922,2585,2
1922,2587,5
1922,2593,2
1922,2594,8
1922,2599,4
1922,2604,6
1922,2607,2
1922,2617,5
1922,2618,9
1922,2623,1
1922,2625,8
1922,2646,2
1922,2647,6
1922,2650,10
1922,2654,3
1922,2665,8
1922,2669,1
1922,2670,7
1922,2697,5
1922,2707,5
1922,2708,6
1922,2713,9
1922,2721,7
1922,2724,9
1922,2751,1
1922,2754,2
1922,2787,9
1922,2790,7
1922,2815,9
1922,2819,4
1922,2838,8
1922,2856,8
1922,2880,4
1922,2900,4
1922,2902,2
1922,2918,3
1922,2922,7
1922,2926,9
1922,2928,3
1922,2946,3
1922,2951,4
1922,2955,2
1922,2963,9
1922,2966,5
1922,2996,1
1922,3002,3
1922,3007,6
1922,3018,5
1922,3020,4
1922,3021,4
1922,3024,2
1922,3026,6
1922,3028,5
1922,3029,4
1922,3030,4
1922,3050,4
1922,3056,2
1922,3059,3
1922,3082,4
1922,3084,10
1922,3089,8
1922,3099,3
1922,3117,8
1922,3126,3
1922,3140,9
1922,3145,9
1922,3150,5
1922,3155,6
1922,3164,7
1922,3201,6
1922,3243,1
1922,3251,4
1922,3253,3
1922,3255,6
1922,3260,4
1922,3265,10
1922,3284,3
1922,3307,5
1922,3324,9
1922,3338,3
1922,3351,8
1922,3352,1
1922,3404,9
1922,3408,9
1922,3435,1
1922,3446,1
1922,3452,9
1922,3456,9
1922,3473,6
1922,3483,2
1922,3486,5
1922,3516,5
1922,3537,8
1922,3650,1
1922,3812,3
1922,3813,2
1922,3830,6
1922,3843,4
1922,3871,1
1922,3887,8
1922,3892,2
1922,3937,10
1922,3946,10
1922,4124,3
1922,4297,4
1922,4828,7
1922,4983,10
1922,5026,1
1922,5055,6
1922,5073,5
1922,5083,6
1922,5092,2
1922,5106,5
1922,5115,9
1922,5130,7
1922,5132,4
1922,5305,1
1922,7289,8
1922,8292,9
1922,8293,8
1924,3352,10
1924,3835,1
1924,6789,2
1925,1977,1
1925,1983,6
1925,2004,10
1925,2165,5
1925,2328,7
1925,2651,9
1925,2654,7
1925,3018,7
1925,3136,6
1925,3408,4
1925,3587,9
1925,5511,7
1928,2060,1
1928,2066,8
1928,2654,9
1928,3408,3
1931,1964,1
1931,1997,3
1931,2654,1
1931,2871,8
1931,3408,8
1931,3755,4
1931,6227,2
1931,8212,10
1937,3084,2
1937,3192,5
1937,3456,5
1937,4276,2
1937,5254,2
1937,5341,9
1937,5423,9
1937,5511,6
1937,6009,7
1935,2565,5
1935,3192,4
1935,3352,7
1935,3830,4
1935,5254,8
1940,2323,9
1940,2830,4
1943,2285,3
1943,2625,3
1944,1956,4
1946,4191,8
1946,4323,10
1947,2210,3
1947,2328,1
1947,2565,1
1947,2727,8
1947,2900,10
1947,2923,10
1947,3117,6
1947,3276,2
1947,3541,7
1947,3562,10
1947,3800,8
1947,3887,8
1947,3892,3
1947,4031,1
1948,1956,2
1948,2004,4
1948,2069,8
1948,2114,2
1948,2157,7
1948,2378,10
1948,2386,9
1948,2470,3
1948,2625,5
827,1953,8
827,3024,10
827,3946,5
1951,1953,2
1951,2117,5
1951,2128,6
1951,2195,6
1951,2257,4
1951,2297,5
1951,2324,4
1951,2435,1
1951,2485,2
1951,2565,6
1951,2625,5
1951,2653,4
1951,2657,6
1951,2686,5
1951,2819,7
1951,2973,7
1951,3010,9
1951,3114,4
1951,3352,1
1951,3408,7
1951,3480,10
1951,3549,7
1951,3615,3
1951,3769,8
1951,4994,3
1951,5423,6
1951,6481,1
1951,6505,6
1951,6632,1
1955,2340,6
1958,1963,6
1959,1963,2
1960,1963,1
1961,1963,2
1961,2354,1
1961,2654,8
1961,4247,1
1961,5484,8
1962,1963,4
1962,1966,10
1962,1969,5
1962,1973,3
1962,1979,4
1962,1987,10
1962,2095,1
1962,2106,9
1962,2151,10
1962,2157,9
1962,2165,8
1962,2211,9
1962,3136,7
1962,8290,7
1966,1977,3
1966,2079,6
1966,2485,2
1966,2508,10
1966,2686,9
1966,2775,6
1966,2955,7
1966,4055,1
1966,7961,9
1966,8149,3
1964,1966,8
1964,2375,7
1964,2485,2
1964,2511,2
1964,2764,2
1964,2765,10
1964,2794,9
1964,2966,10
1964,4666,5
1964,4719,2
1964,6621,5
1964,6762,6
1965,1966,8
1965,2079,8
1965,2137,7
1967,1969,3
1967,1990,8
1967,2178,9
1967,2209,6
1967,2252,1
1967,2371,10
1967,2485,7
1967,2595,5
1967,2597,8
1967,2693,8
1967,2708,1
1967,2746,6
1967,2973,6
1967,3117,7
1967,3140,3
1967,3260,2
1967,3520,5
1967,3537,5
1967,3580,7
1967,3587,4
1967,8290,2
1968,1969,2
1972,1973,3
1972,2016,7
1972,2062,7
1972,2114,6
1972,2209,9
1972,2210,7
1972,2225,7
1972,2252,8
1972,2256,8
1972,2257,1
1972,2285,3
1972,2290,9
1972,2297,2
1972,2323,7
1972,2324,9
1972,2325,1
1972,2338,6
1972,2356,6
1972,2371,9
1972,2384,1
1972,2398,8
1972,2474,7
1972,2485,1
1972,2506,1
1972,2508,6
1972,2510,10
1972,2535,2
1972,2542,7
1972,2544,7
1972,2550,6
1972,2560,6
1972,2576,4
1972,2585,5
1972,2594,4
1972,2595,5
1972,2597,8
1972,2619,3
1972,2620,4
1972,2623,1
1972,2625,10
1972,2651,2
1972,2653,1
1972,2654,8
1972,2655,1
1972,2657,4
1972,2660,6
1972,2667,3
1972,2674,4
1972,2686,6
1972,2693,6
1972,2697,6
1972,2700,10
1972,2707,7
1972,2727,7
1972,2746,3
1972,2747,9
1972,2815,7
1972,2819,1
1972,2830,8
1972,2909,5
1972,2955,4
1972,2958,4
1972,2966,8
1972,2968,9
1972,2972,1
1972,2981,6
1972,2999,8
1972,3005,4
1972,3007,5
1972,3009,3
1972,3024,9
1972,3026,1
1972,3027,1
1972,3028,9
1972,3029,8
1972,3030,2
1972,3059,8
1972,3084,9
1972,3089,3
1972,3114,10
1972,3117,8
1972,3140,10
1972,3148,3
1972,3150,1
1972,3173,7
1972,3180,8
1972,3260,6
1972,3307,5
1972,3338,2
1972,3352,2
1972,3371,4
1972,3404,5
1972,3408,7
1972,3417,3
1972,3456,3
1972,3473,2
1972,3480,8
1972,3489,6
1972,3516,5
1972,3529,8
1972,3562,2
1972,3580,2
1972,3587,7
1972,3650,5
1972,3680,6
1972,3800,8
1972,3807,9
1972,3842,3
1972,3843,2
1972,3847,7
1972,3892,4
1972,3903,9
1972,3970,9
1972,4041,9
1972,4043,5
1972,4055,1
1972,4110,10
1972,4162,8
1972,4179,4
1972,4201,4
1972,4448,1
1972,4600,9
1972,4604,10
1972,4712,6
1972,4713,10
1972,4795,10
1972,4929,9
1972,5155,7
1972,5188,4
1972,5273,8
1972,5323,1
1972,5327,1
1972,5341,8
1972,5430,9
1972,5439,7
1972,5449,6
1972,5463,6
1972,5584,3
1972,5626,2
1972,5827,1
1972,6006,5
1972,6437,3
1972,6441,9
1972,6458,10
1972,6501,7
1972,6552,10
1972,6589,6
1972,6594,1
1972,6600,1
1972,8293,9
1972,8294,6
1976,1977,10
1976,2470,10
1976,2955,9
1977,1997,2
1977,2004,2
1977,2062,4
1977,2076,1
1977,2145,4
1977,2240,6
1977,2246,5
1977,2329,8
1977,2332,3
1977,2339,3
1977,2341,4
1977,2362,5
1977,2385,8
1977,2593,8
1977,2685,3
1977,8291,4
1980,2073,8
1980,2128,5
1980,2145,3
1980,2174,7
1980,2240,5
1980,2241,10
1980,2329,5
1980,2338,3
1980,2341,3
1980,2375,1
1980,2400,3
1980,2504,3
1980,2547,6
1980,2560,4
1980,2565,3
1980,2587,1
1980,2623,5
1980,2625,6
1980,2685,10
1980,2794,9
1980,2825,8
1980,2922,10
1980,2993,4
1980,3005,7
1980,3029,9
1980,3117,4
1980,3321,8
1980,3352,1
1980,3557,5
1980,3660,8
1980,4335,7
1980,4662,9
1981,2799,9
1982,2004,1
1982,2062,4
1982,3459,10
1982,3792,7
1982,3919,7
1982,4536,1
1982,5002,4
1982,5037,4
1982,5188,9
1982,5288,10
1982,5839,10
1982,6270,9
1982,6305,2
1982,6327,3
1982,6388,10
1982,6712,3
1982,6869,6
1982,6948,4
1982,6994,1
1982,7553,8
1982,7620,9
1982,7658,2
1982,7839,10
1982,7961,8
1984,2252,5
1984,2871,3
1984,3887,6
1984,4011,5
1984,4191,3
1984,4875,9
1984,5817,8
1985,1987,1
1985,1992,7
1985,1997,8
1985,2062,8
1985,2117,1
1985,2128,5
1985,2157,10
1985,2209,6
1985,2231,6
1985,2241,9
1985,2276,6
1985,2323,1
1985,2328,2
1985,2516,9
1985,2623,6
1985,2625,5
1985,2643,1
1985,2646,5
1985,2655,3
1985,2674,10
1985,2828,9
1985,2830,4
1985,2834,4
1985,3099,1
1985,3253,1
1985,3307,8
1985,3404,10
1985,3443,2
1985,3460,8
1985,3464,10
1985,3650,7
1985,3956,4
1985,4485,5
1985,4735,3
1985,4808,10
1985,5817,2
1985,8290,2
1986,1987,7
1986,2145,2
1986,2193,6
1986,2211,9
1986,2504,2
1986,4037,7
1986,4110,9
1986,4735,2
1990,2066,1
1990,2324,7
1990,2398,10
1990,2565,8
1990,2693,7
1990,3007,1
1990,3562,1
1990,3646,8
1990,3785,2
1990,3830,5
1990,3919,5
1990,4065,7
1990,4233,1
1990,4384,8
1990,4709,4
1990,4712,5
1990,4735,1
1990,5037,7
1990,5188,5
1990,5210,3
1990,5285,9
1990,5950,2
1990,6501,6
1990,6552,1
1990,6570,5
1990,6599,1
1990,6613,6
1990,6707,5
1990,6739,9
1990,8294,6
1991,1992,6
1991,2097,1
1991,2102,4
1991,2120,5
1991,2174,5
1991,2225,1
1991,2256,4
1991,2264,3
1991,2322,9
1991,2375,3
1991,2410,1
1991,2547,4
1991,2593,8
1991,2599,1
1991,2625,6
1991,2665,9
1991,2685,10
1991,2707,3
1991,2768,10
1991,2777,4
1991,2794,1
1991,2805,1
1991,2809,8
1991,2814,5
1991,2828,5
1991,2830,7
1991,2834,5
1991,2856,10
1991,2922,10
1991,2955,6
1991,2963,1
1991,2968,6
1991,3130,8
1991,3140,5
1991,3150,9
1991,3251,10
1991,3253,1
1992,2117,3
1992,2120,8
1992,2128,2
1992,2504,3
1992,2594,1
1992,2625,7
1992,2665,3
1992,3253,4
1993,3059,7
1995,7497,4
1997,2004,7
1997,2062,10
1997,2066,2
1997,2071,5
1997,2073,4
1997,2079,2
1997,2085,9
1997,2095,7
1997,2097,5
1997,2106,6
1997,2109,3
1997,2117,5
1997,2119,7
1997,2128,10
1997,2151,3
1997,2157,4
1997,2165,8
1997,2168,3
1997,2178,10
1997,2181,9
1997,2202,5
1997,2210,7
1997,2240,1
1997,2241,8
1997,2246,7
1997,2273,5
1997,2332,3
1997,2435,7
1997,2475,10
1997,2504,1
1997,2579,1
1997,2587,9
1997,2593,1
1997,2604,1
1997,3136,8
1997,8290,10
1794,1814,8
1794,1847,3
1794,1919,6
1794,2071,5
1794,2135,1
1794,2225,5
1794,2246,8
1794,2251,2
1794,2297,1
1794,2324,5
1794,2375,10
1794,2475,3
1794,2565,10
1794,2580,4
1794,2625,7
1794,2794,4
1794,2828,4
1794,3034,2
1794,3892,1
1794,3970,10
2001,2004,2
2001,2071,10
2001,2241,4
2001,2625,9
2001,3089,7
2001,3191,7
2001,3393,2
2001,3554,1
2001,3897,6
2001,3910,1
2001,3976,10
2001,4355,3
2001,4361,6
2001,4448,3
2001,4666,8
2001,5022,3
2001,5392,3
2001,5452,8
2001,5459,7
2001,5568,3
2001,5651,7
2001,5828,2
2001,5863,7
2001,5886,10
2001,5963,5
2001,5994,2
2001,6029,10
2001,7012,10
2001,8042,2
2001,8121,6
2001,8290,6
2002,2004,9
2009,2014,7
2009,2083,7
2009,2091,8
2009,2135,4
2009,2174,3
2009,2193,5
2009,2237,3
2009,2257,6
2009,2297,10
2009,2328,5
2009,2456,7
2009,2470,7
2009,2485,10
2009,2504,9
2009,2516,8
2009,2599,10
2009,2646,6
2009,2651,8
2009,2660,3
2009,2669,9
2009,2809,5
2009,2830,7
2009,3033,3
2009,3173,2
2009,3251,6
2009,3334,5
2009,3352,1
2009,3408,2
2009,3443,8
2009,3455,10
2009,3460,8
2009,3464,3
2009,3473,2
2009,3680,8
2009,3755,10
2009,3871,3
2009,4037,6
2009,4289,7
2009,4687,8
2009,4811,5
2009,4828,8
2009,5028,4
2009,5162,6
2009,5341,5
2009,5421,8
2009,6624,7
2009,7279,8
2009,7553,2
2010,2095,4
2010,2101,5
2010,2470,10
2010,2658,6
2010,3310,5
2010,3352,7
2010,4687,9
2010,5020,3
2010,5079,6
2010,5301,6
2010,5466,9
2010,5529,1
2010,5839,7
2010,5933,1
2010,6320,4
2010,6523,2
2010,6560,1
2010,7021,6
2010,7277,4
2010,7443,4
2010,7694,8
2010,7726,9
2010,7795,4
2010,7803,2
2010,7946,10
2010,7992,2
2011,4687,3
2011,5162,6
2012,2014,2
2012,2135,4
2042,2470,5
2014,2095,6
2014,2135,5
2014,2237,1
2014,2253,4
2014,2470,1
2014,2909,9
2014,3452,2
2014,3607,5
2016,2237,2
2016,2371,4
2016,2643,6
2016,2653,8
2016,2697,10
2016,3026,8
2016,3059,9
2016,3748,2
2016,3892,10
2018,2470,1
2044,2470,3
2029,2135,6
2033,2398,10
2033,2542,2
2033,2654,9
2033,3084,8
2033,3192,3
2033,3352,5
2033,3408,3
2033,3835,5
2033,4276,10
2033,4338,5
2033,4510,10
2033,5123,5
2033,5254,4
2033,5341,9
2033,5452,4
2033,5484,6
2033,5511,9
2036,2470,9
2037,2643,10
2037,5103,8
2037,5140,10
2037,5524,7
2037,5543,9
2037,6111,6
2037,6481,5
698,2066,4
698,2323,4
698,2508,8
698,2595,2
698,2653,9
698,2966,5
698,3117,8
698,3260,8
698,4110,3
698,4216,5
2038,2341,8
2038,2350,6
2038,2877,5
2049,2657,4
2050,2322,9
2050,4335,3
2052,2117,5
2052,2193,7
2052,2246,5
2052,2475,7
2052,2570,2
2052,8291,9
2054,2055,3
2054,2066,3
2059,2060,10
2059,2576,9
2059,6907,3
2059,6980,5
2062,2066,2
2062,2071,8
2062,2073,9
2062,2079,6
2062,2085,1
2062,2091,8
2062,2095,8
2062,2097,3
2062,2109,5
2062,2114,6
2062,2119,10
2062,2121,6
2062,2128,10
2062,2137,9
2062,2145,6
2062,2151,5
2062,2157,8
2062,2165,5
2062,2168,5
2062,2178,4
2062,2181,5
2062,2182,2
2062,2193,6
2062,2195,7
2062,2202,9
2062,2205,9
2062,2206,6
2062,2210,8
2062,2211,7
2062,2241,10
2062,2246,5
2062,2253,5
2062,2273,2
2062,2277,8
2062,2285,4
2062,2297,8
2062,2322,10
2062,2325,6
2062,2328,9
2062,2329,1
2062,2333,6
2062,2339,6
2062,2341,7
2062,2350,5
2062,2381,7
2062,2385,9
2062,2397,3
2062,2400,2
2062,2593,7
2062,2594,4
2062,2625,3
2062,2651,5
2062,2654,6
2062,2693,10
2062,2877,3
2062,2923,3
2062,3007,3
2062,3014,4
2062,3117,3
2062,3192,3
2062,3265,2
2062,3803,3
2062,7478,5
2062,8290,4
2062,8291,9
2063,2079,10
2063,2101,9
2063,2117,3
2063,2425,4
2063,2470,3
2063,2475,9
2063,2593,7
2063,2625,7
2063,2643,1
2063,2685,7
2064,2066,9
2064,4191,2
2065,2066,9
2065,2225,3
2065,2240,9
2065,2328,7
2065,2385,1
2065,2508,2
2065,2542,10
2065,2619,4
2065,2623,4
2065,2660,7
2065,2736,7
2065,2871,6
2065,3002,10
2065,3018,5
2065,3130,5
2065,3164,5
2065,3192,4
2065,3253,10
2065,3260,3
2065,3291,8
2065,3443,1
2065,3454,8
2065,3456,9
2065,3458,6
2065,3587,2
2065,3769,8
2065,3843,1
2065,3970,6
2065,4138,6
2065,4338,9
2065,5100,5
2065,5254,8
2065,6566,4
2065,8290,5
2069,2076,8
2069,2339,8
2069,2470,5
2069,2475,4
2069,2570,1
2069,2571,7
2069,2580,5
2069,2587,5
2069,2593,9
2069,2685,2
2069,2946,3
2068,2069,7
2068,2242,3
2068,4981,6
2071,2073,10
2071,2145,9
2071,2211,4
2071,2625,4
2070,2073,6
2072,2073,8
2072,2091,2
2072,2097,4
2072,2102,9
2072,2106,5
2072,2117,10
2072,2128,9
2072,2137,8
2072,2151,9
2072,2157,6
2072,2178,9
2072,2193,4
2072,2210,1
2072,2240,9
2072,2256,7
2072,2264,10
2072,2322,8
2072,2323,4
2072,2397,9
2072,2400,7
2072,2410,6
2072,2426,4
2072,2470,5
2072,2475,4
2072,2479,5
2072,2517,9
2072,2560,2
2072,2571,9
2072,2593,2
2072,2599,3
2072,2604,3
2072,2618,3
2072,2619,5
2072,2625,7
2072,2643,10
2072,2665,9
2072,2669,8
2072,2707,3
2072,2721,5
2072,2754,10
2072,2777,6
2072,2785,4
2072,2787,9
2072,2794,5
2072,2801,10
2072,2809,3
2072,2814,8
2072,2815,7
2072,2834,3
2072,2838,7
2072,2968,3
2072,2999,6
2072,3029,4
2072,3033,1
2072,8290,6
2072,8291,4
2083,2322,3
2083,3548,3
2095,2182,8
2095,2185,6
2095,2193,1
2095,2470,9
2095,2504,7
2095,5162,7
2084,2085,2
2084,2091,6
2084,2092,10
2084,2095,6
2084,2185,8
2084,2244,2
2084,2247,3
2084,2470,8
2084,5200,6
2085,2091,10
2085,2095,2
2085,2117,1
2085,2128,4
2085,2264,6
2085,2322,2
2085,2332,5
2085,2400,7
2085,2435,8
2085,2504,10
2085,2579,1
2085,2593,9
2085,2685,9
2085,2834,10
2085,5162,10
2086,2095,8
2087,2095,3
2088,2091,1
2088,2095,7
2088,2112,3
2088,2470,3
2089,2095,10
2090,2095,3
2091,2095,1
2091,2193,5
2091,2210,6
2091,2328,9
2091,2470,4
2091,2643,5
2092,2095,8
2092,2185,4
2092,2247,9
2092,2470,3
2092,5162,10
2093,2095,7
2093,2117,2
2093,2119,6
2093,2137,9
2093,2157,10
2093,2174,9
2093,2240,4
2093,2323,3
2093,2435,1
2093,2470,4
2093,2475,5
2093,2547,1
2093,2560,10
2093,2579,9
2093,2587,3
2093,2593,3
2093,2604,9
2093,2607,1
2093,2625,4
2093,2643,1
2093,2685,1
2093,2707,9
2093,2720,4
2093,2790,9
2093,2830,1
2093,2922,7
2093,2966,9
